Date,Open,High,Low,Close,Adj Close,Volume
2012-04-09,126.300003,126.980003,126.139999,126.459999,107.504601,474800
2012-04-10,126.220001,126.559998,124.220001,124.260002,105.634346,392600
2012-04-11,125.660004,125.820000,125.139999,125.279999,106.501465,172800
2012-04-12,125.419998,127.059998,125.400002,127.000000,107.963669,105500
2012-04-13,126.699997,126.699997,125.360001,125.480003,106.671486,2416800
2012-04-16,126.160004,126.300003,124.940002,125.339996,106.552452,826800
2012-04-17,126.160004,127.519997,126.080002,127.260002,108.184669,497400
2012-04-18,126.720001,127.239998,126.599998,126.820000,107.810616,420700
2012-04-19,126.860001,127.300003,125.440002,126.000000,107.113548,831200
2012-04-20,126.580002,126.980003,126.160004,126.199997,107.283546,112100
2012-04-23,124.940002,125.260002,124.400002,125.120003,106.365440,324900
2012-04-24,125.239998,125.919998,125.199997,125.580002,106.756477,469300
2012-04-25,126.839996,127.379997,126.760002,127.339996,108.252693,171700
2012-04-26,127.120003,128.380005,127.000000,128.220001,109.000771,157100
2012-04-27,128.660004,128.820007,127.940002,128.479996,109.221786,185000
2012-04-30,128.220001,128.259995,127.639999,127.919998,108.745750,247600
2012-05-01,127.959999,129.600006,127.800003,128.759995,109.459824,527400
2012-05-02,128.059998,128.520004,127.620003,128.360001,109.119759,154200
2012-05-03,128.460007,128.500000,127.199997,127.419998,108.320702,177000
2012-05-04,126.760002,126.839996,125.300003,125.339996,106.552452,365200
2012-05-07,124.900002,125.860001,124.860001,125.440002,106.637482,990300
2012-05-08,124.699997,125.120003,123.480003,124.900002,106.178429,403000
2012-05-09,123.599998,124.980003,123.040001,124.199997,105.583328,373700
2012-05-10,125.139999,125.180000,124.239998,124.419998,105.770370,130100
2012-05-11,123.699997,125.199997,123.639999,124.019997,105.430298,365300
2012-05-14,122.860001,123.540001,122.540001,122.699997,104.308197,953200
2012-05-15,122.580002,123.320000,121.820000,122.019997,103.730110,1532500
2012-05-16,122.519997,123.019997,121.500000,121.500000,103.288048,331300
2012-05-17,121.580002,121.680000,119.660004,119.660004,101.723839,288700
2012-05-18,120.160004,120.400002,118.559998,118.720001,100.924751,760300
2012-05-21,119.040001,120.779999,118.900002,120.720001,102.624962,271500
2012-05-22,121.080002,121.879997,120.180000,120.980003,102.845993,654400
2012-05-23,120.099998,121.139999,118.919998,120.980003,102.845993,176000
2012-05-24,121.379997,121.500000,120.239998,121.199997,103.033012,112000
2012-05-25,121.220001,121.500000,120.620003,120.919998,102.794983,336400
2012-05-29,121.879997,122.540001,121.459999,122.300003,103.968147,306600
2012-05-30,121.300003,121.339996,120.300003,120.540001,102.471977,809500
2012-05-31,120.540001,121.139999,119.260002,120.239998,102.216904,424100
2012-06-01,118.339996,118.760002,117.239998,117.300003,99.717636,641800
2012-06-04,117.440002,117.760002,116.339996,117.260002,99.683586,213600
2012-06-05,116.959999,118.220001,116.900002,117.940002,100.261681,252300
2012-06-06,118.919998,120.779999,118.860001,120.760002,102.658974,254600
2012-06-07,122.120003,122.160004,120.580002,120.739998,102.641975,201000
2012-06-08,120.599998,121.800003,120.099998,121.739998,103.492088,219500
2012-06-11,122.800003,122.839996,120.120003,120.260002,102.233925,304600
2012-06-12,120.580002,121.660004,120.000000,121.660004,103.424065,168300
2012-06-13,121.239998,121.940002,120.419998,120.860001,102.743996,144900
2012-06-14,121.080002,122.599998,120.839996,122.199997,103.883118,2181300
2012-06-15,122.620003,123.440002,122.419998,123.279999,104.801247,229200
2012-06-18,122.879997,123.900002,122.580002,123.540001,105.022293,482500
2012-06-19,124.199997,125.300003,124.139999,124.800003,106.093422,175200
2012-06-20,124.839996,125.180000,123.699997,124.599998,105.923409,235700
2012-06-21,124.779999,124.820000,121.720001,121.860001,103.594101,155400
2012-06-22,122.480003,122.959999,122.000000,122.739998,104.342178,285800
2012-06-25,120.839996,120.860001,119.720001,120.160004,102.684341,283200
2012-06-26,120.480003,121.099998,119.820000,120.739998,103.179985,352700
2012-06-27,121.160004,122.059998,121.099998,121.820000,104.102928,301100
2012-06-28,121.040001,121.639999,120.139999,121.540001,103.863663,171700
2012-06-29,123.720001,124.620003,123.379997,124.559998,106.444405,305000
2012-07-02,124.900002,125.019997,124.040001,124.900002,106.734962,258700
2012-07-03,124.900002,125.800003,124.760002,125.720001,107.435707,161000
2012-07-05,125.339996,125.699997,124.720001,125.180000,106.974251,308900
2012-07-06,123.980003,124.199997,123.360001,124.019997,105.982933,478300
2012-07-09,123.940002,124.019997,123.260002,123.860001,105.846237,177800
2012-07-10,124.459999,124.599998,122.320000,122.720001,104.872047,322300
2012-07-11,122.779999,123.099998,122.059998,122.739998,104.889099,199700
2012-07-12,122.040001,122.680000,121.320000,122.099998,104.342194,432700
2012-07-13,122.480003,124.300003,122.480003,124.180000,106.119675,480600
2012-07-16,123.900002,124.260002,123.459999,123.900002,105.880409,164400
2012-07-17,124.400002,125.000000,123.120003,124.779999,106.632408,293400
2012-07-18,124.480003,125.919998,124.400002,125.680000,107.401520,242900
2012-07-19,125.980003,126.400002,125.559998,126.000000,107.674988,516500
2012-07-20,125.300003,125.480003,124.739998,124.839996,106.683685,606900
2012-07-23,123.019997,123.940002,122.480003,123.599998,105.624054,451400
2012-07-24,123.699997,123.699997,121.720001,122.620003,104.786560,533700
2012-07-25,122.820000,123.099998,121.919998,122.540001,104.718208,509100
2012-07-26,124.379997,124.820000,123.760002,124.540001,106.427330,412400
2012-07-27,125.260002,127.239998,125.040001,126.940002,108.478264,901900
2012-07-30,126.760002,127.459999,126.500000,126.879997,108.427017,348300
2012-07-31,126.720001,127.059998,126.059998,126.059998,107.726234,681600
2012-08-01,126.879997,126.919998,125.720001,125.919998,107.606613,526400
2012-08-02,125.000000,125.860001,124.080002,125.040001,106.854614,478100
2012-08-03,126.839996,127.739998,126.739998,127.480003,108.939751,239800
2012-08-06,127.879997,128.259995,127.720001,127.820000,109.230293,547200
2012-08-07,128.300003,128.940002,128.259995,128.399994,109.725937,380200
2012-08-08,127.959999,128.699997,127.959999,128.539993,109.845589,322000
2012-08-09,128.419998,128.919998,128.259995,128.679993,109.965218,360600
2012-08-10,128.199997,128.940002,127.940002,128.880005,110.136154,336400
2012-08-13,128.660004,128.860001,128.139999,128.779999,110.050667,329900
2012-08-14,129.279999,129.339996,128.460007,128.839996,110.101959,456900
2012-08-15,128.759995,129.179993,128.679993,128.979996,110.221573,213000
2012-08-16,129.139999,130.100006,128.860001,129.860001,110.973618,632400
2012-08-17,130.139999,130.220001,129.800003,130.160004,111.229988,355300
2012-08-20,129.979996,130.139999,129.580002,130.119995,111.195778,288100
2012-08-21,130.440002,130.940002,129.460007,129.720001,110.853966,304100
2012-08-22,129.380005,129.940002,129.100006,129.740005,110.871071,350000
2012-08-23,129.500000,129.500000,128.500000,128.720001,109.999397,159900
2012-08-24,128.460007,129.779999,128.339996,129.520004,110.683060,410900
2012-08-27,129.860001,130.000000,129.360001,129.520004,110.683060,221600
2012-08-28,129.220001,129.800003,129.000000,129.399994,110.580490,193400
2012-08-29,129.500000,129.839996,129.139999,129.520004,110.683060,176900
2012-08-30,128.919998,128.940002,128.300003,128.539993,109.845589,148900
2012-08-31,129.300003,129.759995,128.479996,129.220001,110.426682,805400
2012-09-04,129.139999,129.419998,128.240005,128.880005,110.136154,347800
2012-09-05,129.160004,129.460007,128.720001,128.880005,110.136154,417000
2012-09-06,129.740005,131.559998,129.740005,131.559998,112.426346,261200
2012-09-07,131.800003,132.100006,131.679993,132.100006,112.887840,513200
2012-09-10,131.979996,132.199997,131.279999,131.320007,112.221275,187400
2012-09-11,131.460007,132.119995,131.380005,131.679993,112.528900,348400
2012-09-12,132.199997,132.279999,131.740005,132.100006,112.887840,290700
2012-09-13,132.160004,134.580002,131.960007,134.199997,114.682396,335000
2012-09-14,134.440002,135.580002,134.360001,134.759995,115.160919,855800
2012-09-17,134.500000,134.699997,133.979996,134.360001,114.819153,338400
2012-09-18,134.139999,134.360001,133.880005,134.220001,114.699455,216900
2012-09-19,134.380005,134.699997,134.039993,134.320007,114.784958,397500
2012-09-20,133.679993,134.360001,133.300003,134.300003,114.767860,448500
2012-09-21,134.960007,134.960007,134.199997,134.220001,114.699455,1295000
2012-09-24,132.899994,133.639999,132.800003,133.360001,114.550026,489800
2012-09-25,133.660004,133.880005,131.919998,132.000000,113.381874,287900
2012-09-26,131.899994,131.919998,130.860001,131.160004,112.660332,175500
2012-09-27,131.759995,132.740005,131.419998,132.440002,113.759804,586800
2012-09-28,131.940002,132.339996,131.399994,131.839996,113.244431,263900
2012-10-01,132.300003,133.339996,131.860001,132.080002,113.450600,493500
2012-10-02,132.699997,132.880005,131.699997,132.259995,113.605179,272900
2012-10-03,132.660004,133.139999,131.979996,132.800003,114.069016,149100
2012-10-04,133.339996,133.919998,133.179993,133.820007,114.945152,226600
2012-10-05,134.479996,134.720001,133.399994,133.779999,114.910797,251200
2012-10-08,133.320007,133.539993,133.100006,133.380005,114.567215,139700
2012-10-09,133.240005,133.300003,131.979996,132.080002,113.450600,360000
2012-10-10,131.960007,132.080002,131.020004,131.179993,112.677528,291900
2012-10-11,132.080002,132.279999,131.259995,131.259995,112.746246,436200
2012-10-12,131.300003,131.759995,130.539993,130.800003,112.351128,503100
2012-10-15,131.119995,132.020004,130.720001,131.899994,113.295959,361300
2012-10-16,132.500000,133.339996,132.460007,133.240005,114.446999,839200
2012-10-17,133.339996,133.960007,133.199997,133.860001,114.979523,163500
2012-10-18,133.500000,134.139999,133.059998,133.520004,114.687492,211900
2012-10-19,133.240005,133.240005,130.979996,131.240005,112.729073,353600
2012-10-22,131.080002,131.500000,130.259995,131.320007,112.797783,503500
2012-10-23,129.919998,130.039993,128.960007,129.399994,111.148582,519000
2012-10-24,129.899994,130.100006,128.919998,129.119995,110.908058,365600
2012-10-25,130.080002,130.240005,128.720001,129.479996,111.217300,485500
2012-10-26,129.339996,129.839996,128.539993,129.380005,111.131393,307100
2012-10-31,129.940002,130.020004,128.800003,129.259995,111.028336,586700
2012-11-01,129.720001,130.899994,129.619995,130.779999,112.333946,317600
2012-11-02,131.580002,131.580002,129.500000,129.600006,111.320396,902700
2012-11-05,129.399994,130.139999,129.059998,129.899994,111.578087,371200
2012-11-06,130.240005,131.360001,130.139999,130.860001,112.402664,275100
2012-11-07,129.720001,129.720001,127.320000,128.000000,109.946060,1039800
2012-11-08,127.900002,128.539993,126.300003,126.300003,108.485832,819200
2012-11-09,126.000000,127.660004,125.919998,126.440002,108.606079,1032700
2012-11-12,126.879997,127.059998,126.339996,126.620003,108.760704,179700
2012-11-13,125.919998,127.459999,125.760002,126.160004,108.365593,438700
2012-11-14,126.559998,126.699997,124.160004,124.620003,107.042786,340000
2012-11-15,124.500000,124.940002,123.760002,124.139999,106.630508,615400
2012-11-16,124.440002,125.080002,123.379997,124.779999,107.180222,403400
2012-11-19,126.260002,127.360001,126.199997,127.320000,109.361961,334200
2012-11-20,127.180000,127.620003,126.419998,127.459999,109.482216,368700
2012-11-21,127.540001,127.779999,127.300003,127.739998,109.722733,143800
2012-11-23,128.320007,129.440002,128.220001,129.360001,111.114220,182700
2012-11-26,128.800003,129.199997,128.360001,129.199997,110.976807,396800
2012-11-27,129.020004,129.440002,128.399994,128.580002,110.444267,294900
2012-11-28,127.980003,129.580002,127.279999,129.539993,111.268806,253300
2012-11-29,130.059998,130.520004,129.479996,130.119995,111.767021,293200
2012-11-30,130.160004,130.380005,129.720001,130.000000,111.663948,387400
2012-12-03,130.740005,130.820007,129.399994,129.539993,111.268806,406900
2012-12-04,129.539993,129.880005,128.960007,129.300003,111.062706,243700
2012-12-05,129.460007,130.119995,128.559998,129.580002,111.303200,256900
2012-12-06,129.460007,130.059998,129.300003,129.979996,111.646774,119900
2012-12-07,130.539993,130.660004,129.740005,130.380005,111.990364,295300
2012-12-10,130.240005,130.759995,130.179993,130.460007,112.059082,231700
2012-12-11,131.020004,131.940002,130.960007,131.300003,112.780609,586900
2012-12-12,131.899994,132.360001,131.279999,131.399994,112.866493,353600
2012-12-13,131.380005,131.699997,130.279999,130.600006,112.179344,354800
2012-12-14,130.320007,130.559998,129.919998,130.179993,111.818542,316000
2012-12-17,130.440002,131.740005,130.440002,131.740005,113.158539,457200
2012-12-18,131.880005,133.259995,131.699997,133.080002,114.309540,802500
2012-12-19,133.320007,133.320007,132.100006,132.100006,113.467773,1522200
2012-12-20,132.220001,132.940002,131.880005,132.919998,114.172096,1862200
2012-12-21,131.100006,131.940002,130.960007,131.679993,113.106995,747700
2012-12-24,130.539993,130.539993,130.220001,130.360001,112.778244,257900
2012-12-26,130.600006,130.679993,129.460007,129.740005,112.241882,389600
2012-12-27,129.820007,130.080002,128.160004,129.619995,112.138046,716400
2012-12-28,128.860001,129.500000,128.139999,128.179993,110.892242,543100
2012-12-31,127.919998,130.539993,127.800003,130.380005,112.795555,1265000
2013-01-02,132.940002,133.699997,132.559998,133.600006,115.581253,2166600
2013-01-03,133.639999,133.979996,133.039993,133.479996,115.477432,1146100
2013-01-04,133.619995,134.220001,133.360001,134.039993,115.961922,574300
2013-01-07,133.539993,133.779999,133.139999,133.679993,115.650497,598200
2013-01-08,133.440002,133.600006,132.759995,133.279999,115.304459,476100
2013-01-09,133.580002,133.979996,133.419998,133.679993,115.650497,1214600
2013-01-10,134.419998,134.720001,133.679993,134.660004,116.498306,508000
2013-01-11,134.699997,134.720001,134.259995,134.720001,116.550217,562500
2013-01-14,134.559998,134.679993,134.100006,134.600006,116.446426,475600
2013-01-15,133.960007,134.800003,133.880005,134.660004,116.498306,532300
2013-01-16,134.380005,134.860001,134.259995,134.660004,116.498306,399400
2013-01-17,135.259995,135.899994,135.000000,135.500000,117.225006,605700
2013-01-18,135.520004,135.960007,135.020004,135.880005,117.553772,2081300
2013-01-22,135.860001,136.539993,135.520004,136.539993,118.124756,1458000
2013-01-23,136.600006,136.899994,136.339996,136.740005,118.297775,812900
2013-01-24,136.559998,137.460007,136.460007,136.820007,118.366997,1635500
2013-01-25,137.300003,137.580002,136.899994,137.580002,119.024498,613600
2013-01-28,137.639999,137.639999,136.960007,137.419998,118.886040,1188600
2013-01-29,137.179993,138.139999,137.100006,137.979996,119.370544,680700
2013-01-30,137.979996,138.199997,137.320007,137.440002,118.903351,754700
2013-01-31,137.300003,137.699997,137.000000,137.119995,118.626495,443900
2013-02-01,137.979996,138.660004,137.759995,138.440002,119.768478,2253300
2013-02-04,137.679993,137.880005,136.860001,136.919998,118.453491,541400
2013-02-05,137.720001,138.720001,137.639999,138.320007,119.664696,416600
2013-02-06,137.860001,138.520004,137.779999,138.440002,119.768478,415600
2013-02-07,138.479996,138.559998,137.259995,138.259995,119.612747,480000
2013-02-08,138.520004,139.080002,138.520004,139.020004,120.270271,441000
2013-02-11,139.000000,139.100006,138.679993,138.960007,120.218353,288100
2013-02-12,139.020004,139.479996,138.860001,139.179993,120.408707,409500
2013-02-13,139.520004,139.740005,138.960007,139.300003,120.512520,1064700
2013-02-14,138.940002,139.639999,138.759995,139.500000,120.685524,272800
2013-02-15,139.619995,139.720001,138.779999,139.320007,120.529808,331300
2013-02-19,139.539993,140.360001,139.520004,140.279999,121.360352,363800
2013-02-20,140.240005,140.279999,138.539993,138.539993,119.854980,1033200
2013-02-21,138.199997,138.220001,137.320007,137.880005,119.284035,1410300
2013-02-22,138.440002,139.080002,138.080002,139.080002,120.322151,1352300
2013-02-25,139.820007,139.979996,136.460007,136.460007,118.055573,1063400
2013-02-26,137.100006,137.539993,136.220001,137.380005,118.851471,1571400
2013-02-27,137.259995,139.500000,137.160004,139.100006,120.339478,783400
